counter,idx,date,last1,last2,diff1,dir,miniChart,swing,action,reason,didAction,active,in,out,profit,total
1,,,10000,,NaN,,,-,HOLD,HOLD-CMD,HOLD,false,0,0,0,0
2,,,10000,10000,0,-,-,-,HOLD,HOLD-CMD,HOLD,false,0,0,0,0
3,,,10000,10000,0,-,--,-,HOLD,HOLD-CMD,HOLD,false,0,0,0,0
4,,,10000,10000,0,-,---,-,HOLD,HOLD-CMD,HOLD,false,0,0,0,0
5,,,10000,10000,0,-,----,-,HOLD,HOLD-CMD,HOLD,false,0,0,0,0
6,,,10010,10000,10,U,---U,-,HOLD,HOLD-CMD,HOLD,false,0,0,0,0
7,,,10020,10010,10,U,--UU,-,HOLD,HOLD-CMD,HOLD,false,0,0,0,0
8,,,10030,10020,10,U,-UUU,R-U,BUY,BUY-CMD,BUY,true,10030,,,0
9,,,10040,10030,10,U,UUUU,R-U,BUY,BUY-AH,HOLD,true,10030,,,0
10,,,10050,10040,10,U,UUUU,R-U,BUY,BUY-AH,HOLD,true,10030,,,0
11,,,10060,10050,10,U,UUUU,R-U,BUY,BUY-AH,HOLD,true,10030,,,0
12,,,10040,10060,-20,D,UUUD,R-D,SELL,SELL-CMD,SELL,false,10030,10040,10,10
13,,,10020,10040,-20,D,UUDD,R-D,SELL,SELL-NH,NONE,false,10030,10040,10,10
14,,,10030,10020,10,U,UDDU,-,HOLD,HOLD-CMD,HOLD,false,10030,10040,10,10
15,,,10040,10030,10,U,DDUU,S-U,BUY,BUY-CMD,BUY,true,10040,,,10
16,,,10050,10040,10,U,DUUU,R-U,BUY,BUY-AH,HOLD,true,10040,,,10
17,,,10060,10050,10,U,UUUU,R-U,BUY,BUY-AH,HOLD,true,10040,,,10
18,,,10070,10060,10,U,UUUU,R-U,BUY,BUY-AH,HOLD,true,10040,,,10
19,,,10080,10070,10,U,UUUU,R-U,BUY,BUY-AH,HOLD,true,10040,,,10
20,,,10100,10080,20,U,UUUU,R-U,BUY,BUY-AH,HOLD,true,10040,,,10
